id,Python,Ruby,Rails,ML
13832512,0,1,0,0
340004428,0,0,0,0
728985834574110720,0,0,0,0
1414442869,0,0,0,0
108866019,0,0,0,0
458557945,0,0,0,1
145102709,0,0,0,0
906011186,0,0,0,0
14171816,0,0,0,0
726335238826168320,0,0,0,0
148374516,0,0,0,0
136114025,0,0,0,1
11496802,0,0,0,0
18877509,0,0,0,0
777963308,0,0,0,0
1150968834,0,0,0,0
728812791960731652,0,0,0,0
17282974,0,0,1,1
2659261,0,0,0,0
343915524,0,0,0,0
334184386,0,0,0,0
322847841,0,0,0,0
551302012,0,0,0,0
2578685853,0,0,0,0
16502964,0,0,0,0
3141763511,0,0,0,0
3002719533,0,0,0,0
14269001,0,0,0,1
80573310,0,0,0,0
78681499,0,0,0,0
222457459,0,0,0,0
19405529,0,0,0,0
441639711,0,0,0,0
728376947219169280,0,0,0,0
87597428,0,0,1,1
4754516898,0,0,0,0
713569592312860672,0,0,0,0
15463137,0,0,0,0
122254351,0,0,0,0
147905699,0,0,0,0
16462048,0,0,0,0
307676586,0,0,0,0
16206535,0,0,0,0
55079135,0,0,0,0
89787915,0,0,0,0
2426458968,0,0,0,0
254548045,0,0,0,0
434885632,0,0,0,1
369446777,0,0,0,0
896700589,0,0,0,0
726411552409014272,0,0,0,0
38536298,0,0,0,0
2959241136,0,0,0,0
29431068,0,0,0,0
17490366,0,0,0,0
3259456836,0,0,0,0
4862386622,0,0,0,0
366089400,0,0,0,0
728393741996687360,0,0,0,0
724362315710099456,0,0,0,0
15624931,0,0,0,0
220303266,0,0,0,0
215889450,0,0,0,0
725626215239847936,0,0,0,0
704588127180992513,0,0,0,0
24408573,0,1,1,1
105511661,0,0,0,0
108949870,0,1,0,0
4736790493,0,0,0,0
728100882995253248,0,0,0,0
533049006,0,0,0,0
628419651,0,0,0,0
139353740,0,0,0,0
720394943852752896,0,0,0,0
727971174014173184,0,1,0,0
122499448,0,0,0,0
727881505410666496,0,0,0,0
3885943693,0,0,0,0
11247452,0,0,0,0
3286133102,0,1,1,1
56331146,0,0,0,0
608249241,0,0,0,0
96059880,0,0,0,0
442289353,0,0,0,0
202459809,0,0,0,0
140124712,0,0,0,0
1477462448,0,0,0,0
626126605,0,0,0,0
1632182738,0,0,0,0
26192414,0,0,0,0
986777768,0,0,0,0
363233436,0,1,0,0
297147552,0,1,1,1
94753826,1,0,0,0
1390497284,0,0,0,0
3223821949,0,0,0,0
49810115,0,0,0,0
77171300,0,0,0,0
548343626,0,0,0,0
4801905404,0,0,0,0
67821239,0,0,0,0
60573200,0,0,0,0
287201869,0,0,0,0
126585918,0,0,0,0
66518138,0,0,0,1
91054010,0,0,0,0
727445652288888832,0,0,0,0
12683822,0,0,0,0
2845222407,0,0,0,0
77762981,0,0,0,0
127824784,0,0,0,0
107746302,0,0,0,0
57869277,0,0,0,0
177232928,1,0,0,0
268079360,0,0,0,0
1429567681,0,0,0,0
2781927864,0,0,0,1
406131083,0,0,0,0
1828845428,0,0,0,0
16412814,0,0,0,0
186867136,0,0,0,0
56626763,0,0,0,0
79191982,0,0,0,0
2393188322,0,0,0,0
2874580429,0,0,0,0
46335961,0,0,0,0
25505006,0,0,0,0
1245621907,0,0,0,0
702778489288548352,0,0,0,0
53601440,0,0,0,0
3232462921,0,0,0,0
44768473,0,0,0,0
269259073,0,0,0,0
15892615,0,1,0,0
70162201,0,0,0,0
627678282,0,0,0,0
7067602,0,0,0,0
1697103025,0,1,1,1
75985357,0,0,0,0
138827931,0,0,0,0
16633367,0,0,0,0
184498262,0,0,0,0
163888748,0,0,0,0
711201275908501504,0,1,1,1
726796316517367810,0,0,0,0
726765531580129280,0,0,0,0
314002867,0,0,0,0
2897993738,0,0,0,0
720148921134096384,0,0,0,0
715712402927591432,0,1,0,0
705652841017282561,0,0,0,0
720562857880854528,0,0,0,0
33452414,0,0,0,0
762481350,0,0,0,0
724408807070138368,0,0,0,0
324345364,0,0,0,0
726267629401305088,0,0,0,0
721668767810342912,0,0,0,0
407082542,0,0,0,0
52899692,0,0,0,0
721575082561183744,0,0,0,0
490325950,0,0,0,0
37462867,0,0,0,0
2885762535,0,0,0,0
3091967338,0,0,0,0
725995124468019201,0,0,0,0
558433525,0,0,0,0
726016330357456896,0,0,0,0
178654244,0,0,0,0
321478422,0,0,0,0
1047521906,0,0,0,0
2858988795,0,0,0,0
725787404267864064,0,1,0,0
20782344,0,0,0,0
721425689015148545,0,1,0,0
725724145145667584,0,0,0,0
402619563,0,0,0,0
65212824,0,0,0,0
4895212100,0,0,0,0
722970407687491584,0,0,0,0
4256656572,0,0,0,0
725586280281563136,0,0,0,0
56301225,0,0,0,1
725589561464750080,0,0,0,0
4802643650,0,0,0,0
1623249769,0,0,0,0
725554513151565824,0,0,0,0
725527214939230210,0,0,0,0
104427626,0,1,0,0
725117007553687552,0,0,0,0
725496253077823489,0,0,0,0
708999144434573313,0,0,0,0
4920630125,0,0,0,0
715635869592514560,0,0,0,0
725422120906461184,0,0,0,0
725429130699919360,0,0,0,0
64005887,0,0,0,0
3833591938,0,1,0,0
2855019782,0,0,0,0
333395992,0,0,0,0
725377324502249472,0,0,0,0
3303411325,0,0,0,0
122931558,0,0,0,0
281842837,0,0,0,0
53071130,0,0,0,0
725260639984185344,0,0,0,0
725311221713362944,0,0,0,0
3536913433,0,1,1,1
83396149,0,0,0,0
725291266888503296,0,0,0,0
79540754,0,0,0,0
725279579846352896,0,0,0,0
4638128425,0,0,0,0
304147562,0,0,0,0
134663745,0,0,0,0
149871035,0,0,0,0
717667888195219456,0,0,0,0
2367338388,0,0,0,0
18550307,0,0,0,1
1173221316,0,0,0,0
64346252,0,0,0,0
101205710,0,0,0,0
725195402820128768,0,0,0,0
150125458,0,0,0,0
3007937011,0,0,0,0
38135958,0,0,0,0
2696233728,0,0,0,0
257415708,0,0,0,0
2545619544,0,0,0,0
3193260697,0,0,0,1
406990071,0,0,0,0
16945168,0,0,0,0
3222522122,0,0,0,0
2616401366,0,0,0,1
836713838,0,0,0,0
12246652,0,0,0,1
336611440,0,0,0,0
725034587315945472,0,0,0,0
115826584,0,0,0,0
91787094,0,0,0,0
724985556279554049,0,0,0,0
26688936,0,0,0,0
724979352631304193,0,0,0,0
724952883163193344,0,0,0,0
101195088,0,0,0,0
724930844511625217,0,0,0,0
57822962,0,0,0,1
724882646451556353,0,0,0,0
1425570211,0,0,0,0
724862160858451972,0,0,0,0
162083077,0,0,0,0
101191662,0,0,0,0
3345171433,0,1,1,1
266433085,0,0,0,0
108614578,0,0,0,0
255102436,0,1,0,0
724615207960481792,0,0,0,0
491082469,0,0,0,0
165963888,0,0,0,0
724569849087676416,0,0,0,0
38823797,0,0,0,0
3289371661,0,0,0,0
86734535,0,0,0,0
21074799,0,0,0,0
2945966100,0,0,0,0
137863694,0,0,0,0
291949272,0,0,0,0
271359180,0,0,0,0
36950942,0,0,0,0
129105695,0,0,0,0
634883107,0,0,0,1
14581663,0,0,0,0
553388868,0,0,0,0
724161990554312704,0,0,0,0
2769928003,0,0,0,0
1366903424,0,0,0,0
713617772907892737,0,0,0,0
724065459532926976,0,0,0,0
724009601364987904,0,0,0,0
723992922618630144,0,0,0,0
1506711187,0,0,0,0
342022840,0,0,0,1
3124158634,0,0,0,0
292475575,0,0,0,0
723887613254324224,0,0,0,0
723794006023364608,0,0,0,0
160856717,0,0,0,0
723791414388232192,0,1,1,1
723834684942110721,0,0,0,0
723827628877074433,0,0,0,0
2194228146,0,0,0,0
3031013188,0,0,0,0
139447149,0,0,1,1
150341559,0,0,0,0
4066141,0,0,0,0
71689470,0,0,1,0
232132873,0,0,0,0
705671688554307584,0,0,0,0
97622466,0,0,0,0
536013848,0,0,0,0
276356304,1,1,1,1
722283465454977024,0,1,1,1
117294790,0,0,0,0
1668832926,0,0,0,0
102016364,0,0,0,0
723354677492875265,0,0,0,0
272736490,0,0,0,0
54154454,0,0,0,0
882788468,0,0,0,0
723180875391725571,0,0,0,0
123066050,0,0,0,0
81063409,0,0,0,0
722692630413451265,0,0,0,0
723136129478750208,0,0,0,0
72008669,0,0,0,0
3058995678,0,0,0,0
714365024265838592,0,0,0,0
329801204,0,0,0,0
233339327,0,0,0,0
398062478,0,0,0,0
63927722,0,0,0,0
1379983687,0,1,1,1
446450627,0,0,0,0
551509091,0,0,0,0
4857562196,0,0,0,0
93179871,0,0,0,0
2458155481,0,0,0,0
633140459,0,0,0,0
4334898733,0,0,0,0
717681498162237440,0,0,0,0
4877464066,0,0,0,0
98779058,1,0,0,0
211056594,0,0,0,0
70105820,0,0,0,0
15217996,0,0,0,0
281355097,0,0,0,0
245255988,0,0,0,0
18561616,0,0,0,0
326048398,0,0,0,0
718087193525399552,0,0,0,0
2809159252,0,0,0,0
97320309,0,0,0,0
265457730,0,0,0,0
883762795,0,0,0,0
121066594,0,0,0,1
722024749912580096,0,0,0,0
452093467,0,0,0,0
108172786,0,0,0,0
50435208,0,1,1,1
721947002842402820,0,0,0,0
1367224542,0,0,0,1
2862668100,0,0,1,1
604594277,0,0,0,0
310329518,0,1,1,0
238030336,0,0,0,0
721922646942859266,0,0,0,0
120760421,0,0,0,0
293745148,0,0,0,0
721891203680079873,0,0,0,0
721889567800893441,0,0,0,0
170723684,0,1,0,0
716422138501079040,0,0,0,0
19239156,0,0,0,0
708970680151224320,0,0,0,0
719701347386421248,0,0,0,0
721752600131964928,0,0,0,0
1608310442,0,0,0,0
3279363097,0,0,0,0
3311290476,0,0,0,0
393137252,0,0,0,0
718806831531839489,1,0,0,0
721201740494741505,0,1,0,0
204956609,0,0,0,0
716122759076536321,0,0,0,0
134444578,0,0,0,0
136125227,1,1,1,1
170103300,0,0,0,0
720598392175374336,0,0,0,0
184315982,0,0,0,0
14621691,0,0,0,0
438909249,0,0,0,0
784905487,0,0,0,0
3228133753,0,0,0,0
717346750302785537,0,0,0,0
715220957309198336,0,0,0,0
702665990811705344,0,0,0,0
1285117982,0,0,0,0
719896155769987072,0,0,0,0
49004254,0,0,0,0
719421957628895233,0,0,0,0
149353262,0,0,0,0
3311200746,0,0,0,0
721151757959561217,0,0,0,0
215498625,0,0,0,0
2734794649,0,0,0,0
111329417,0,0,0,0
2705907324,0,0,0,1
36649444,0,0,0,0
2232897284,0,0,0,0
46814398,0,0,0,0
717273689419415557,0,0,0,0
2835702338,0,0,0,0
42151960,0,0,0,0
165391301,0,0,0,0
720626172934008832,0,0,0,0
2954697878,0,1,1,1
123271323,0,0,0,0
13837162,0,0,0,0
30109325,0,0,0,0
518725618,0,0,0,0
81494222,0,0,0,0
2463493537,0,0,0,0
314155296,1,1,1,1
104794057,0,0,0,0
308481452,0,0,0,0
19393130,0,0,0,0
42026181,0,0,0,0
4821242838,1,1,1,1
2334745681,0,0,0,0
1362626827,0,1,1,1
206927483,0,0,0,0
701976427315331073,0,0,0,0
89178793,0,0,0,0
1295295044,0,0,0,0
4186731881,0,0,0,0
338267372,0,0,0,0
18047814,0,1,0,0
58147848,0,0,0,0
505962526,0,0,0,0
3177978613,0,0,0,0
5827892,0,0,0,0
719284194510131200,0,1,1,1
30641011,0,0,0,0
2428629842,0,0,0,0
876492565,0,0,0,0
719620982353346560,0,0,0,0
133147990,0,0,0,0
4863029473,0,0,0,0
337415531,0,0,0,0
142244357,0,0,0,0
113662666,0,0,0,0
717745293035352066,0,0,0,0
38354221,0,0,0,0
719850187120885760,0,0,0,0
719810773233627136,0,0,0,0
180727989,0,0,0,0
705425764729008128,0,0,0,0
3034423026,1,0,0,1
719755207215865856,0,0,0,0
150365353,0,0,0,0
306553456,0,0,0,0
719702499926487040,0,0,0,0
4848831373,0,0,0,0
2928561589,0,0,0,0
27080079,0,0,0,0
383260978,0,0,0,0
112169930,0,0,0,1
133731883,0,0,0,0
81789023,0,0,0,0
151520471,0,0,0,0
714751102512676868,0,0,0,0
63413301,0,0,0,0
53527865,0,0,0,0
3316589886,0,0,0,0
10006252,0,0,0,0
718087204787060737,0,1,1,1
4661398153,0,0,0,0
13194192,0,0,0,0
2728856137,0,0,0,1
1717552116,0,0,0,0
14275351,0,0,0,0
212775774,0,0,0,0
719114072633905152,0,0,0,0
4906962919,0,0,0,0
177800111,0,0,0,0
717878347473092609,0,1,1,1
2659691263,0,0,0,0
718849595376152576,0,0,0,0
189090332,0,0,0,0
2618550909,0,0,0,0
121696164,0,0,0,0
2842971362,1,1,0,0
150060263,0,0,0,0
13546,0,0,0,1
716281745243410433,0,0,0,0
41372047,0,0,0,0
5477682,0,0,1,1
15265234,0,0,0,0
717396029037871105,0,1,1,1
718421300515975168,0,0,0,0
43081200,0,0,0,0
172827250,0,0,0,0
4766680125,0,0,0,0
2342383416,0,0,0,0
4682116735,0,0,0,0
293776658,0,0,0,0
15008746,0,0,0,0
323238234,0,0,0,0
3318712952,0,0,0,0
139102919,0,0,0,0
4211566519,0,0,0,0
2447495695,0,0,0,0
1477227380,0,0,0,0
2540725591,0,0,0,0
1269493164,0,0,0,0
2772700998,0,0,0,0
207650109,0,0,0,0
2868386235,0,0,0,0
130208059,0,0,0,0
718070699970179072,0,0,0,0
484507664,0,0,0,1
102363042,0,0,0,0
135632965,0,0,0,0
2868519896,0,0,0,0
706934662279667714,0,0,0,0
717782884061347840,0,1,0,0
12265362,0,0,0,0
3282260803,0,0,0,0
1625578152,0,0,0,0
2931733951,0,0,0,0
117287938,0,0,0,0
715790843819520000,0,0,0,0
58742967,0,0,0,0
715457553509933057,0,0,0,0
251666748,0,1,0,0
44905290,0,0,0,0
19394167,0,0,0,0
717564858124754944,0,1,1,1
717557574606848000,0,0,0,0
60517047,0,0,0,0
29904385,0,0,0,0
35167663,0,0,0,0
35503367,0,0,0,0
3263060564,1,0,0,0
2511010010,0,1,1,1
717311192495222784,0,0,0,0
69252147,0,0,0,0
4926194797,0,0,0,0
169090495,0,0,0,0
2927562721,1,1,0,1
144387896,0,0,0,0
592256557,0,0,0,0
717166325097861122,0,0,0,0
5370072,0,0,0,0
2833736150,0,0,0,0
2766329844,0,0,0,0
4713621854,0,0,0,0
489797717,0,0,0,0
3231552244,0,0,0,0
269330998,1,0,0,0
35471238,0,0,0,0
45710238,0,0,0,0
82653200,0,0,0,0
53940010,0,0,0,0
719996444,1,0,0,1
72032067,0,0,0,0
716948589671350272,0,0,0,0
242802801,1,1,0,0
55596075,0,0,0,1
3124278175,0,0,0,0
3255127608,1,1,0,1
1579125966,0,0,0,0
1702535635,0,0,1,1
701926681607409668,0,0,0,0
331418661,0,0,0,0
334708743,0,0,0,0
394232855,0,0,0,0
714006916507119616,0,0,0,1
241734383,0,0,0,0
2421850903,0,0,0,0
398818203,0,0,0,0
2999381481,0,1,1,1
6163562,1,1,0,0
395318316,0,0,0,0
336370380,0,0,0,0
320322490,0,0,0,0
279672448,0,0,0,0
3777666198,0,0,0,0
4168952539,0,0,0,0
376633814,0,0,0,0
4240963634,0,0,0,0
713868177667526657,0,0,0,0
713977283917185024,0,0,0,0
3224814243,0,0,0,0
716377363177717762,0,0,0,0
372901593,0,0,0,0
716340158489104384,0,0,0,0
1701202968,0,0,0,0
4703973810,0,0,0,0
1586606580,0,0,0,0
18724746,0,0,0,0
3189597062,0,0,0,0
472002207,0,0,0,1
352079480,0,1,1,1
701481942613495808,0,0,0,0
3254913377,0,0,0,0
7414472,0,0,0,0
441215915,0,0,0,0
225711443,0,0,0,0
715834721343811584,0,0,0,0
915329238,0,0,0,1
338376618,0,0,0,0
2770278811,0,0,0,0
4135058114,0,0,0,0
104440905,0,0,0,0
115310838,0,0,0,0
99639420,0,0,0,0
424993983,0,0,0,0
4087733118,0,0,0,0
148295325,0,0,0,0
124627854,0,0,0,0
1389440150,0,0,0,0
715531060449116161,0,0,0,0
715455875448643584,0,0,0,0
15354236,1,1,0,0
2297561498,0,0,0,1
73611426,0,0,0,0
3349385294,0,0,0,0
3239270928,0,0,0,0
713415522130354177,1,0,0,0
4548079820,0,0,0,0
139646839,0,0,0,0
2751274850,0,0,0,0
15963867,0,1,0,0
786254310,0,0,0,0
495904104,0,0,0,0
1016370025,0,0,0,0
135710012,0,0,0,0
3152291880,0,0,1,1
53480517,0,0,0,0
351665697,0,0,0,0
199165435,0,0,0,0
3025870761,0,1,1,1
2343181171,0,0,0,0
159421696,0,0,0,0
500903399,0,0,0,0
265411188,0,1,0,0
37371504,0,0,0,1
1588737248,0,0,0,0
3969226154,0,0,0,0
53080913,0,0,0,0
2471876532,0,0,0,0
263187185,0,0,0,0
714418552351010816,0,0,0,0
168067517,0,1,0,0
189186279,0,0,0,0
714355006074277888,0,0,0,0
712676480262615040,0,0,0,0
349121163,0,0,0,0
2812760822,0,0,0,0
786306212,0,0,0,0
714667535426260992,0,0,0,0
1882865186,0,0,0,0
707820313313218560,0,1,0,0
1625115732,0,0,0,1
2252571169,0,0,0,0
707979002405847045,0,0,0,0
714473904912203776,0,0,0,0
98798968,0,1,1,1
3413271798,0,0,0,0
193004634,0,0,0,0
2878463377,0,0,0,0
278914704,0,0,0,0
115276402,0,0,0,0
200401863,0,0,0,0
332712922,0,0,0,0
714400422300024834,1,1,0,0
9329032,0,0,0,0
1449733963,0,0,0,1
694827594986844160,1,0,0,0
2289354198,0,0,0,1
4628079914,0,0,0,0
229753647,0,0,0,0
3691569559,0,0,0,0
543692903,0,0,0,0
2435773422,0,0,0,0
267451186,0,0,0,0
271607448,0,0,0,0
473990470,0,0,0,0
710966735801745410,0,0,0,0
350082927,0,0,0,0
70090278,0,0,0,0
836051761,0,0,0,0
58833303,0,0,0,0
48913498,0,0,0,0
43836053,0,0,0,0
5656742,0,0,0,0
135809328,0,0,0,0
151527380,0,0,0,0
56081209,0,0,0,0
252093459,0,0,0,0
619804652,0,0,0,0
3757999040,0,0,0,0
15914403,0,0,0,0
124706444,0,0,0,0
832355851,0,0,0,0
3438050367,0,0,0,0
713965662792605696,0,0,0,0
133635254,0,0,0,0
226517121,0,0,0,0
713974749852872705,0,0,0,0
14569901,0,0,0,0
2725684608,0,0,0,0
4831331596,0,0,0,0
2667440989,0,0,0,0
713892896718467072,0,0,0,0
4722878622,0,0,0,0
275807267,0,0,0,0
333535840,0,0,0,0
4109790070,0,0,0,0
2320300478,0,0,0,1
489379635,0,0,0,0
387676551,0,0,0,0
14071456,0,0,0,0
24141507,0,0,0,0
302881074,0,0,0,0
713398822420938752,0,0,0,0
122434227,0,0,0,0
133367202,0,1,1,1
2998914588,0,0,0,0
3186510895,0,0,0,0
711679317521113089,0,0,0,0
55244297,0,0,0,0
6349962,0,0,0,0
238506896,0,0,0,0
81554385,0,0,0,0
17029807,0,0,0,1
2248351440,0,0,0,0
105031754,0,0,0,0
264897011,0,0,0,1
136984525,0,0,1,1
707330411181965313,0,0,0,0
20961338,0,0,0,0
208520380,0,0,0,0
2962467576,0,0,0,0
711824173220237312,0,0,0,0
125350696,0,0,0,0
288275046,0,0,0,0
371184092,0,0,0,0
712768344357806080,0,0,0,0
514711808,0,0,0,0
14883887,0,0,0,0
75936197,0,0,0,0
53032240,0,0,0,0
3007667843,0,0,0,0
2204056430,0,0,0,0
9171362,0,0,0,0
8240002,0,0,0,0
44513778,0,0,0,0
3146862128,0,0,0,0
56938437,0,0,0,0
712467195691859969,0,0,0,0
225353032,0,0,0,0
19288792,0,0,0,0
373823633,0,1,0,0
703305370329026562,0,0,0,0
431011543,0,0,0,0
712314544131936256,0,0,0,0
2935088905,0,0,0,1
101206176,0,1,0,0
2351895276,0,0,0,0
2974852106,0,0,1,1
67282950,0,1,1,1
377989760,0,0,0,0
108229736,0,0,0,0
711006455940276224,0,0,0,0
712172961600372736,0,0,0,0
4787057172,0,0,0,0
195712486,0,0,0,0
2410745893,0,0,0,0
711208280,0,0,0,0
383120968,0,0,0,0
18574208,0,0,0,0
4919857437,0,0,0,0
130416668,0,0,0,0
4008441,0,0,0,0
615005014,0,0,0,0
159536000,0,0,0,0
48296094,0,0,0,0
497574806,0,1,1,1
148620539,0,0,0,0
3434424617,0,1,1,1
4835110873,0,0,0,0
129419841,0,1,1,1
3178413504,0,0,0,0
209640974,0,0,0,0
88880579,0,0,0,0
2495019721,0,0,1,1
2869128895,0,0,0,0
362972987,0,0,0,0
278433715,0,0,0,0
703795037117648896,0,0,1,0
31406844,0,0,1,1
175357301,0,0,0,0
1394234834,0,0,0,0
293909892,0,0,0,0
401185456,0,1,0,0
4158936320,0,0,0,0
620513410,0,0,0,0
2183846780,0,1,1,1
711430227184848897,0,0,0,0
321555859,0,0,0,0
86680337,0,0,0,0
3962531,0,0,0,1
245372432,0,0,0,0
711439987590303744,0,0,0,0
4900607389,0,0,0,1
159933293,0,0,0,0
1889334050,0,0,0,0
40547269,0,0,0,0
61113752,0,0,0,0
2320683410,0,1,1,1
4476202040,0,0,0,0
169106524,0,0,0,0
2167916792,0,0,0,0
3405108199,0,0,0,0
710105696,0,0,0,0
623577872,0,0,0,0
131211207,0,0,0,0
340344315,0,0,0,0
4919742278,0,0,0,0
148874081,0,0,0,0
2919321457,0,0,0,0
95474818,0,0,1,1
31359458,0,0,0,0
18677806,0,0,0,0
2285128267,0,0,0,0
128786130,0,0,0,0
21186411,0,0,0,0
297873305,0,0,0,0
138009064,0,0,0,0
2150935458,0,0,0,0
2688034406,0,1,0,0
1019049757,0,1,1,1
14735446,0,1,0,0
37619570,0,0,0,0
4840834465,0,0,0,0
2560897566,0,0,0,0
21640842,0,0,0,0
3142970874,0,0,0,0
132619490,0,0,0,0
2412201949,0,0,0,0
2301360613,0,0,0,0
165398119,0,0,0,0
475980005,0,0,0,0
4306321,0,0,0,1
186781913,1,0,0,0
1607630858,0,1,0,0
212532453,0,0,0,0
16137526,0,1,0,0
67845401,0,0,0,1
588174956,0,0,0,1
279998081,0,0,0,0
2877738662,0,0,0,0
27137946,0,0,0,0
148779670,0,0,0,0
4556938946,0,0,0,0
4701777727,0,0,0,0
146792210,0,0,0,0
615869469,0,0,0,0
1060838762,0,0,0,0
71747990,0,0,0,0
4465590080,0,0,0,0
1679874157,0,0,0,0
166097601,0,0,0,0
97844545,0,0,0,0
624850816,0,0,0,0
599612560,0,0,0,0
2870452211,0,1,0,0
80493812,0,0,0,0
165682696,0,0,0,0
3926528054,0,0,0,0
212906079,0,0,0,0
2496141650,0,0,0,0
13189762,0,0,0,0
93425340,0,0,0,0
117968866,0,0,0,0
94136631,0,0,0,0
23064842,0,0,0,0
117712579,0,0,0,0
8764972,0,0,0,0
1101429512,0,0,0,0
3399669735,0,0,0,0
708919020137754624,0,0,0,0
2306271750,0,0,0,0
21385995,0,0,0,0
17674373,0,0,0,0
1300596066,0,1,0,0
1324835221,0,0,0,0
3445366632,0,0,0,0
66158593,0,0,0,0
619262887,0,0,0,0
71282191,0,1,1,1
573486629,0,0,0,0
532194665,0,0,0,0
694963640106115073,0,1,1,1
4524515955,0,0,0,0
710119920697253888,0,0,0,0
708129453600157696,0,0,0,0
164224930,0,0,0,0
129683658,0,0,0,0
165465708,0,0,0,0
709749391154806784,0,0,0,0
45976397,0,0,0,0
3836420477,0,0,0,0
50328056,0,0,0,0
77459375,0,0,0,0
19240629,0,0,0,1
709933008745140224,0,0,0,0
3000176984,0,0,0,0
148123024,0,0,0,0
709554466601566208,0,0,0,0
149134036,0,0,0,0
340574101,0,0,0,0
44057706,0,0,0,1
2223437294,0,1,0,0
93875663,0,1,1,1
709712517413478400,0,0,0,0
184423043,0,0,0,0
2493841932,0,0,0,0
2481983940,0,0,0,0
2922306444,0,0,0,0
188693567,0,0,0,0
412224992,0,0,0,0
624748954,0,0,0,0
1168594291,0,0,0,0
2811348649,1,1,0,1
709007937562226688,0,0,0,0
3446563835,0,0,0,0
709384059877613568,0,0,0,0
1161041341,0,0,0,0
4079154314,0,1,1,1
12179832,0,0,0,0
1275560203,0,0,0,0
701892265594073088,0,0,0,0
362204027,0,0,0,0
296732995,0,0,0,0
286649238,0,0,0,0
3277831,0,0,0,0
96538371,1,0,0,0
270310352,0,0,0,0
61390821,0,0,0,0
4711331237,0,0,0,0
709073445770760193,0,0,0,0
709044964533997568,1,0,0,0
44092883,0,0,0,0
133883634,0,0,0,0
4726640840,0,0,0,0
432663047,0,0,0,0
704989733517045760,0,0,0,0
708910841253343232,0,0,0,0
16308971,0,0,0,0
275949589,0,0,0,0
708851524504395776,0,0,0,0
3313989498,0,0,0,0
150690681,0,0,0,0
707898756939829248,0,0,1,1
211481430,0,0,0,0
52441017,0,0,0,0
2273203897,0,0,0,0
960326569,0,0,0,0
4658200273,0,0,0,0
708464396410822656,0,0,0,0
303029123,0,0,0,0
706864246349365249,0,0,0,0
115389306,0,0,0,0
122057606,0,0,0,0
4726258152,0,0,0,1
283540573,0,0,0,0
1463249383,0,0,0,0
708304818230599682,0,0,0,0
1131783590,0,0,0,0
950411874,0,0,0,0
184722827,0,1,0,1
94251175,0,0,0,0
700884859753922561,0,0,0,0
127780214,0,0,0,0
135810107,0,0,0,0
1485306080,0,0,0,0
162395759,0,0,0,0
4895492363,0,0,0,0
3291845686,0,0,0,0
607212242,0,0,0,0
4678279393,0,0,0,0
4751998694,0,0,0,0
14797857,0,0,0,0
3134618394,0,0,0,0
2964888700,0,0,0,0
706061342562717696,0,0,0,0
143445106,0,0,0,0
4901515272,0,0,0,0
1542508394,0,0,0,0
405482778,0,0,0,0
4407347057,0,0,0,0
250014881,0,0,0,0
466963615,0,0,0,0
221661154,0,0,0,0
2780465982,0,0,0,0
2315185554,0,0,0,0
296330743,0,0,0,0
494972667,0,0,0,0
44587294,0,0,0,0
17119502,0,0,0,0
3236124038,0,1,0,0
2337835303,0,0,0,0
225945794,0,0,0,0
53531662,0,0,0,0
5399942,0,0,0,0
35182139,0,0,0,0
3865287380,0,0,0,0
102554386,0,0,0,0
3318411470,0,0,0,0
2253234356,0,0,0,0
93360584,0,0,0,0
1722105678,0,0,0,0
567061867,0,0,0,0
196825636,0,0,0,0
171834028,0,0,0,0
50576361,0,0,0,0
4439787854,0,0,0,0
22756658,0,0,0,0
65568852,0,0,0,0
225847901,0,0,0,1
4851470380,1,0,0,0
17935775,0,0,0,0
577373024,0,1,0,0
536615287,0,0,0,0
64180901,0,0,0,0
104822512,0,0,0,0
314124014,0,1,0,0
3877594392,0,0,0,0
182186303,0,0,0,0
125511063,0,0,0,0
143430260,0,0,0,0
706649119092158464,0,1,1,1
4683073812,0,0,0,0
289946955,0,1,1,1
706744569266774017,0,0,0,0
706638699488882688,0,0,0,0
559251533,0,0,0,0
16053256,0,0,0,0
128770130,0,0,0,0
2799147367,0,0,0,0
2417220242,0,0,0,0
89334511,0,0,0,0
149911028,0,0,0,0
128131253,0,0,0,0
3049334681,0,0,0,0
1322440849,0,0,0,0
3293906718,0,0,0,0
4081259308,0,0,0,0
706473125806870528,0,0,0,0
230632351,0,0,0,0
1451637578,0,0,0,0
293380518,0,0,0,0
706399154851872768,0,0,0,0
808447435,0,0,0,0
3260110800,0,0,0,0
491897166,0,0,0,0
706139916023902208,1,0,0,0
705554515353800704,0,0,0,0
11980472,0,0,0,0
701689832402087936,0,0,0,0
434458087,0,0,0,0
712038356,0,0,0,0
3013291178,0,0,0,0
439938818,0,0,0,0
360529248,0,0,0,0
2613697303,0,0,0,0
224142343,0,0,0,0
2340965882,0,0,0,0
702320682592559106,0,0,0,0
39521200,0,0,0,0
134150101,0,0,0,0
562363,0,0,0,0
340823996,0,0,0,0
458854516,0,0,0,0
295378190,0,0,0,0
705629405142392833,0,0,0,0
372218065,0,0,0,0
59961986,0,0,0,0
624401976,0,0,0,0
770443916,0,0,1,1
1427503134,0,0,0,0
4922477241,0,0,0,0
67320423,0,0,0,0
16682048,0,0,0,0
16826149,0,1,0,0
612672574,0,0,0,1
19479813,0,0,0,0
1355745854,0,0,0,0
45230071,0,0,0,1
